CNES;NOMEUBS;STS;CRS;PERC_ESF;EAB;AREA_KM2;PERIMETRO;POP_2010;DOM_PP_2010;DENS_DEMOG;DENS_DOMIC;imoveis_resid_CNEFE2020;imoveis_total_CNEFE2020;unidhab_conjhabpop;dom_cortico;pop_cortico;dom_favela;dom_nucleohab;dom_terrenoocup
3913007;CS ESCOLA BARRA FUNDA - ALEXANDRE VRANJAC;SANTA CECILIA;CENTRO;100;ESF_EXCLUSIVA;6,86;15,07;28793;11325;4199,90;2,54;21698;24955;206;40;613;70;282;144
2029618;UBS BOM RETIRO - OCTAVIO AUGUSTO RODOVALHO;SANTA CECILIA;CENTRO;100;ESF_EXCLUSIVA;3,18;8,56;26386;8507;8307,14;3,10;10001;15843;159;123;848;1;0;104
6048633;UBS BORACEA;SANTA CECILIA;CENTRO;100;ESF_EXCLUSIVA;1,43;10,32;19284;7291;13454,96;2,64;8114;9683;486;79;644;374;0;619
2752336;UBS DR HUMBERTO PASCALE SANTA CECILIA;SANTA CECILIA;CENTRO;12,8;ESF_MISTA;4,58;10,82;93248;40999;20347,91;2,27;49626;54195;0;84;1074;0;0;467
2786834;UBS CAMBUCI;SE;CENTRO;40,4;ESF_MISTA;5,42;13,93;77682;29067;14331,06;2,67;33386;38490;15;128;1321;88;0;102
2787113;UBS HUMAITA;SE;CENTRO;41,5;ESF_MISTA;2,31;8,51;46876;20480;20256,96;2,29;26257;30057;0;240;3321;0;3;72
2788144;UBS NOSSA S DO BRASIL  - ARMANDO DARIENZO;SE;CENTRO;43,5;ESF_MISTA;2,21;6,42;58283;27110;26428,46;2,15;35401;38648;0;93;1120;0;0;91
6090621;UBS REPUBLICA;SE;CENTRO;100;ESF_EXCLUSIVA;2,30;7,08;50917;23086;22090,54;2,21;28121;34907;407;33;200;0;0;4541
5975220;UBS SE;SE;CENTRO;85,6;ESF_MISTA;3,35;13,61;41770;15695;12481,95;2,66;16566;22033;21;212;1681;0;1;141
4050177;AMA/UBS INTEGRADA CASTRO ALVES;CIDADE TIRADENTES;LESTE;100;ESF_EXCLUSIVA;1,41;6,88;18465;5219;13141,36;3,54;5268;5694;1571; - ; - ;189;0;0
3738663;AMA/UBS INTEGRADA FAZENDA DO CARMO;CIDADE TIRADENTES;LESTE;0;TRADICIONAL;3,86;10,51;32703;9545;8466,57;3,43;11453;12068;0; - ; - ;385;60;0
2786788;UBS BARRO BRANCO;CIDADE TIRADENTES;LESTE;100;ESF_EXCLUSIVA;0,71;4,75;11253;2914;15878,77;3,86;3329;3595;260; - ; - ;22;0;0
4050347;UBS CARLOS GENTILE DE MELO;CIDADE TIRADENTES;LESTE;100;ESF_EXCLUSIVA;1,03;5,02;30001;8733;29013,65;3,44;8464;9077;4459; - ; - ;846;0;0
2774771;UBS CIDADE TIRADENTES I;CIDADE TIRADENTES;LESTE;0;TRADICIONAL;1,18;8,06;18475;5446;15684,76;3,39;5906;6512;2534; - ; - ;74;0;0
2786974;UBS DOM ANGELICO;CIDADE TIRADENTES;LESTE;100;ESF_EXCLUSIVA;0,54;5,89;9056;2446;16907,15;3,70;2548;2888;0; - ; - ;30;0;0
2787059;UBS FERROVIARIOS;CIDADE TIRADENTES;LESTE;100;ESF_EXCLUSIVA;1,40;6,54;12447;3807;8915,68;3,27;3693;3834;937; - ; - ;0;0;0
3121135;UBS GRAFICOS;CIDADE TIRADENTES;LESTE;100;ESF_EXCLUSIVA;1,14;8,40;8001;2235;7025,99;3,58;3002;3247;628; - ; - ;536;0;0
3661660;UBS INACIO MONTEIRO;CIDADE TIRADENTES;LESTE;100;ESF_EXCLUSIVA;3,29;11,79;21945;6327;6665,50;3,47;5714;6141;541; - ; - ;787;60;0
2787954;UBS JARDIM VITORIA;CIDADE TIRADENTES;LESTE;100;ESF_EXCLUSIVA;0,85;5,06;8039;2173;9463,93;3,70;2567;2843;0; - ; - ;0;0;0
9618694;UBS NASCER DO SOL;CIDADE TIRADENTES;LESTE;0;TRADICIONAL;1,68;7,53;21934;6644;13070,24;3,30;7154;7671;6365; - ; - ;169;0;0
4049969;UBS PREFEITO PRESTES MAIA;CIDADE TIRADENTES;LESTE;0;TRADICIONAL;1,61;5,88;23780;6665;14749,10;3,57;7350;7765;1666; - ; - ;150;300;0
2027305;UBS PROFETA JEREMIAS;CIDADE TIRADENTES;LESTE;100;ESF_EXCLUSIVA;0,56;4,29;11187;3313;19910,32;3,38;3798;4163;3155; - ; - ;105;0;0
2752247;AMA/UBS INTEGRADA HUMBERTO CERRUTI;ERMELINO MATARAZZO;LESTE;100;ESF_EXCLUSIVA;1,37;7,43;20931;6339;15324,49;3,30;6892;7749;0; - ; - ;573;20;0
4049993;AMA/UBS INTEGRADA JARDIM POPULAR DR. MATHEUS SANTAMARIA;ERMELINO MATARAZZO;LESTE;0;TRADICIONAL;0,96;4,68;10605;3295;11058,00;3,22;3491;4077;0; - ; - ;0;0;0
2774828;AMA/UBS INTEGRADA JARDIM TR?S MARIAS MAURICIO ZAMIJOVSKY;ERMELINO MATARAZZO;LESTE;100;ESF_EXCLUSIVA;0,97;5,05;13744;4140;14214,98;3,32;4495;5240;0; - ; - ;50;63;0
2751836;AMB ESPEC VILA PARANAGUA/CEO;ERMELINO MATARAZZO;LESTE;0;TRADICIONAL;1,15;4,57;13317;4148;11609,14;3,21;4523;5297;0; - ; - ;12;50;0
2752190;UBS BURGO PAULISTA;ERMELINO MATARAZZO;LESTE;0;TRADICIONAL;0,82;4,64;12157;3699;14913,45;3,29;3976;4528;0; - ; - ;0;105;0
2786958;UBS COSTA MELO;ERMELINO MATARAZZO;LESTE;100;ESF_EXCLUSIVA;1,68;7,46;24451;7624;14516,86;3,21;8417;9395;0; - ; - ;117;0;0
2065266;UBS ERMELINO MATARAZZO;ERMELINO MATARAZZO;LESTE;100;ESF_EXCLUSIVA;1,99;7,40;26386;7754;13257,86;3,40;8043;9251;33; - ; - ;642;77;0
2787547;UBS JARDIM KERALUX;ERMELINO MATARAZZO;LESTE;30,7;ESF_MISTA;1,93;8,64;8941;2608;4639,18;3,43;2460;2691;0; - ; - ;600;0;0
2787687;UBS JARDIM PENHA;ERMELINO MATARAZZO;LESTE;0;TRADICIONAL;0,75;4,39;10015;3124;13399,16;3,21;3302;3838;0; - ; - ;120;0;0
4050002;UBS PEDRO DE SOUZA CAMPOS;ERMELINO MATARAZZO;LESTE;100;ESF_EXCLUSIVA;1,66;6,41;23042;6895;13863,01;3,34;7692;8551;0; - ; - ;1224;42;0
2064820;UBS PONTE RASA - DR CARLOS OLIVALDO S L MUNIZ;ERMELINO MATARAZZO;LESTE;0;TRADICIONAL;1,72;7,55;28691;8537;16708,73;3,36;9414;10492;0; - ; - ;830;64;0
2079070;UBS VILA CISPER;ERMELINO MATARAZZO;LESTE;100;ESF_EXCLUSIVA;1,40;6,57;25311;7566;18127,56;3,35;8000;8670;0; - ; - ;544;379;0
2787377;AMA/UBS INTEGRADA JARDIM ETELVINA;GUAIANASES;LESTE;0;TRADICIONAL;1,55;7,98;29821;8543;19197,12;3,49;9083;9714;314; - ; - ;1484;26;0
4050312;AMB ESPEC SAO CARLOS/CEO;GUAIANASES;LESTE;0;TRADICIONAL;1,65;7,60;15309;4425;9265,53;3,46;5439;5832;0; - ; - ;63;0;300
4050010;UBS GUAIANASES II;GUAIANASES;LESTE;0;TRADICIONAL;1,84;8,40;24358;7237;13222,46;3,37;7571;8705;0; - ; - ;75;8;0
2787083;UBS GUAIANAZES;GUAIANASES;LESTE;0;TRADICIONAL;0,75;5,35;8963;2655;11883,04;3,38;3195;3802;0; - ; - ;54;0;0
2787202;UBS JARDIM AURORA;GUAIANASES;LESTE;0;TRADICIONAL;1,13;6,81;20484;5723;18197,47;3,58;7420;7899;4; - ; - ;609;20;400
3016935;UBS JARDIM BANDEIRANTES;GUAIANASES;LESTE;100;ESF_EXCLUSIVA;0,30;3,35;6268;1764;20971,92;3,55;1841;2124;0; - ; - ;30;798;0
2787385;UBS JARDIM FANGANIELLO;GUAIANASES;LESTE;100;ESF_EXCLUSIVA;1,07;5,70;17702;4964;16540,33;3,57;6022;6610;0; - ; - ;424;202;0
2787717;UBS JARDIM ROBRU - GUAIANAZES;GUAIANASES;LESTE;0;TRADICIONAL;1,26;7,97;26214;7567;20811,20;3,46;8204;8754;759; - ; - ;682;108;0
4050045;UBS JARDIM SOARES;GUAIANASES;LESTE;100;ESF_EXCLUSIVA;2,05;8,10;33281;9739;16274,33;3,42;10349;11302;151; - ; - ;608;0;0
3002926;UBS PREFEITO CELSO AUGUSTO DANIEL;GUAIANASES;LESTE;100;ESF_EXCLUSIVA;1,23;6,64;19283;5623;15701,94;3,43;7434;7947;2647; - ; - ;214;38;0
2766019;UBS PRIMEIRO DE OUTUBRO;GUAIANASES;LESTE;100;ESF_EXCLUSIVA;1,14;6,05;22554;6230;19739,72;3,62;7618;8200;1484; - ; - ;575;0;372
2788624;UBS SANTA LUZIA;GUAIANASES;LESTE;100;ESF_EXCLUSIVA;0,33;2,74;6841;1858;20797,83;3,68;2767;2979;366; - ; - ;17;0;0
2788780;UBS VILA CHABIL?NDIA;GUAIANASES;LESTE;0;TRADICIONAL;1,24;6,83;19105;5521;15368,51;3,46;6686;7444;0; - ; - ;2;0;0
2789310;UBS VILA COSMOPOLITA;GUAIANASES;LESTE;100;ESF_EXCLUSIVA;0,65;4,82;9808;3046;15107,00;3,22;4245;4520;0; - ; - ;0;0;0
2787350;AMA/UBS INTEGRADA JARDIM DAS OLIVEIRAS;ITAIM PAULISTA;LESTE;100;ESF_EXCLUSIVA;2,20;7,54;31478;8986;14291,00;3,50;9880;10930;769; - ; - ;1450;0;0
6269567;UBS ATUALPA GIRAO RABELO;ITAIM PAULISTA;LESTE;34;ESF_MISTA;1,04;8,04;23562;7075;22619,60;3,33;6504;7082;119; - ; - ;100;101;0
2057131;UBS CIDADE KEMEL;ITAIM PAULISTA;LESTE;100;ESF_EXCLUSIVA;0,93;5,06;16966;4749;18301,86;3,57;4695;5330;0; - ; - ;302;0;0
2786982;UBS DOM JOAO NERY;ITAIM PAULISTA;LESTE;100;ESF_EXCLUSIVA;1,22;6,52;21977;6246;18029,15;3,52;6948;7422;1017; - ; - ;12;416;0
9488413;UBS ENCOSTA NORTE;ITAIM PAULISTA;LESTE;100;ESF_EXCLUSIVA;1,44;7,30;32056;8924;22268,47;3,59;9313;9982;0; - ; - ;1128;215;0
2027526;UBS INTEGRAL JARDIM NELIA;ITAIM PAULISTA;LESTE;100;ESF_EXCLUSIVA;1,54;6,90;35770;10058;23204,47;3,56;11341;11830;752; - ; - ;807;60;32
2046261;UBS ITAIM PAULISTA JULIO DE GOUVEIA;ITAIM PAULISTA;LESTE;0;TRADICIONAL;2,19;8,34;27133;8073;12399,28;3,36;8324;10342;0; - ; - ;11;0;0
2787970;UBS JARAGUA;ITAIM PAULISTA;LESTE;100;ESF_EXCLUSIVA;0,82;5,59;15042;4366;18319,39;3,45;4540;4986;0; - ; - ;869;0;0
2057271;UBS JARDIM CAMARGO NOVO;ITAIM PAULISTA;LESTE;0;TRADICIONAL;1,70;8,61;31459;9178;18558,61;3,43;9994;10954;0; - ; - ;524;141;0
2787237;UBS JARDIM CAMPOS;ITAIM PAULISTA;LESTE;100;ESF_EXCLUSIVA;0,94;5,19;19072;5381;20228,18;3,54;5450;5885;662; - ; - ;506;789;0
2787989;UBS JARDIM INDAIA;ITAIM PAULISTA;LESTE;100;ESF_EXCLUSIVA;0,66;5,57;14383;4048;21953,74;3,55;5123;5387;0; - ; - ;394;100;0
2787725;UBS JARDIM ROBRU - ITAIM;ITAIM PAULISTA;LESTE;100;ESF_EXCLUSIVA;0,98;6,04;17401;4993;17830,47;3,48;5132;5713;0; - ; - ;242;160;0
2787849;UBS JARDIM SILVA TELLES;ITAIM PAULISTA;LESTE;100;ESF_EXCLUSIVA;1,07;5,38;15859;4630;14785,15;3,43;4713;5433;0; - ; - ;233;32;0
2788446;UBS PARQUE SANTA RITA;ITAIM PAULISTA;LESTE;100;ESF_EXCLUSIVA;1,14;5,49;21191;6201;18524,97;3,42;7454;7991;9; - ; - ;1174;7;0
2788802;UBS VILA CURU€A;ITAIM PAULISTA;LESTE;100;ESF_EXCLUSIVA;1,81;6,70;21245;6477;11741,72;3,28;8209;9209;35; - ; - ;4;0;0
4050207;UBS VILA NOVA CURU€A;ITAIM PAULISTA;LESTE;100;ESF_EXCLUSIVA;1,54;6,21;24666;7230;16065,66;3,41;8782;9607;0; - ; - ;263;0;0
6408168;AMA/UBS INTEGRADA AGUIA DE HAIA;ITAQUERA;LESTE;0;TRADICIONAL;1,22;6,41;20543;5778;16802,17;3,56;6530;7321;128; - ; - ;1329;0;73
2786907;AMA/UBS INTEGRADA CIDADE LIDER I;ITAQUERA;LESTE;100;ESF_EXCLUSIVA;2,19;7,46;27681;8074;12642,00;3,43;8528;9535;0; - ; - ;2575;0;0
4050088;AMA/UBS INTEGRADA JARDIM BRASILIA;ITAQUERA;LESTE;0;TRADICIONAL;1,94;8,42;23921;7100;12326,60;3,37;8821;9790;300; - ; - ;178;7;0
2026996;AMA/UBS INTEGRADA JOSE BONIFACIO I;ITAQUERA;LESTE;0;TRADICIONAL;0,88;4,92;14521;4213;16518,32;3,45;4877;5438;775; - ; - ;18;35;0
4050142;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA. LUCY MAYUMI UDA*;ITAQUERA;LESTE;0;TRADICIONAL;1,16;6,24;28906;9118;24898,40;3,17;9826;10628;6823; - ; - ;173;40;0
2788179;AMA/UBS INTEGRADA PARADA  XV DE NOVEMBRO;ITAQUERA;LESTE;0;TRADICIONAL;1,37;5,40;20472;6231;14938,02;3,29;7193;8094;134; - ; - ;14;0;0
2788772;AMA/UBS INTEGRADA VILA CARMOSINA;ITAQUERA;LESTE;0;TRADICIONAL;6,20;23,71;26652;7948;4297,70;3,35;14072;15071;326; - ; - ;425;0;0
2752271;AMA/UBS INTEGRADA VILA ITAPEMA;ITAQUERA;LESTE;0;TRADICIONAL;1,37;6,38;12165;3717;8856,08;3,27;4522;5103;0; - ; - ;33;0;0
2787075;UBS GLEBA DO PESSEGO;ITAQUERA;LESTE;100;ESF_EXCLUSIVA;3,52;13,49;8596;2357;2440,66;3,65;2592;2886;0; - ; - ;23;0;0
2752255;UBS ITAQUERA;ITAQUERA;LESTE;0;TRADICIONAL;3,02;10,40;18445;5461;6107,44;3,38;5609;6840;888; - ; - ;288;45;0
2774798;UBS JARDIM COPA;ITAQUERA;LESTE;100;ESF_EXCLUSIVA;1,73;6,26;16357;5009;9428,23;3,27;6422;7083;120; - ; - ;396;19;0
2787431;UBS JARDIM HELIAN;ITAQUERA;LESTE;100;ESF_EXCLUSIVA;1,77;6,70;6200;1764;3510,26;3,51;2367;2657;0; - ; - ;309;0;0
2027054;UBS JARDIM MARILIA;ITAQUERA;LESTE;0;TRADICIONAL;1,88;7,59;25379;7454;13492,07;3,40;8724;9842;0; - ; - ;0;0;0
4050134;UBS JARDIM NOSSA SENHORA DO CARMO;ITAQUERA;LESTE;100;ESF_EXCLUSIVA;9,46;17,89;27086;8004;2862,39;3,38;8308;9437;0; - ; - ;1531;40;0
2086808;UBS JARDIM SANTA MARIA;ITAQUERA;LESTE;100;ESF_EXCLUSIVA;1,31;5,61;22639;6680;17273,79;3,39;6574;7343;0; - ; - ;1036;0;0
2787865;UBS JARDIM SANTA TEREZINHA;ITAQUERA;LESTE;100;ESF_EXCLUSIVA;2,00;6,79;16252;4961;8143,68;3,28;7364;7882;0; - ; - ;217;394;8
4049942;UBS JARDIM SAO PEDRO - FRANCISCO ANTONIO CESARONI;ITAQUERA;LESTE;0;TRADICIONAL;1,59;5,52;33362;10117;20927,86;3,30;11894;12654;5236; - ; - ;287;71;0
4049950;UBS JOSE BONIFACIO II;ITAQUERA;LESTE;0;TRADICIONAL;1,21;5,25;22570;7210;18623,08;3,13;7860;8505;6057; - ; - ;80;0;0
3004341;UBS SANTO ESTEVAO (CARMOSINA);ITAQUERA;LESTE;100;ESF_EXCLUSIVA;1,16;6,35;13289;4114;11440,28;3,23;5318;6016;0; - ; - ;197;0;0
9460551;UBS URSI CONJUNTO AE CARVALHO;ITAQUERA;LESTE;0;TRADICIONAL;0,17;1,82;5155;1421;30802,27;3,63;1354;1430;0; - ; - ;0;0;0
2789094;UBS VILA NOSSA SENHORA APARECIDA;ITAQUERA;LESTE;0;TRADICIONAL;1,50;5,26;21798;6690;14559,14;3,26;9044;9804;1275; - ; - ;0;0;0
4050126;UBS VILA RAMOS - DR. LUIS AUGUSTO DE CAMPOS;ITAQUERA;LESTE;100;ESF_EXCLUSIVA;1,32;6,52;26305;7237;19902,49;3,63;8204;9259;0; - ; - ;855;39;7
4050029;UBS VILA REGINA;ITAQUERA;LESTE;0;TRADICIONAL;1,16;5,93;20743;5975;17880,17;3,47;6627;7231;0; - ; - ;118;3;0
4050215;UBS VILA SANTANA;ITAQUERA;LESTE;34,2;ESF_MISTA;2,57;7,54;38802;11700;15126,72;3,32;14205;15598;37; - ; - ;330;0;0
3738647;AMA/UBS INTEGRADA JARDIM DA CONQUISTA III;SAO MATEUS;LESTE;100;ESF_EXCLUSIVA;0,55;4,36;15594;4288;28334,62;3,64;4498;4958;106; - ; - ;0;0;0
2787342;AMA/UBS INTEGRADA JARDIM DAS LARANJEIRAS;SAO MATEUS;LESTE;0;TRADICIONAL;6,01;20,09;14132;4014;2349,68;3,52;5301;5965;57; - ; - ;1972;0;0
2787873;AMA/UBS INTEGRADA JARDIM SANTO ANDRE;SAO MATEUS;LESTE;0;TRADICIONAL;4,43;10,50;35566;9746;8031,15;3,65;9927;10902;352; - ; - ;1378;3374;0
2788527;AMA/UBS INTEGRADA JARDIM SAO FRANCISCO II;SAO MATEUS;LESTE;100;ESF_EXCLUSIVA;1,71;6,72;16686;4519;9736,72;3,69;4524;4832;2760; - ; - ;937;2472;0
2787881;AMA/UBS INTEGRADA JARDIM TIETE I;SAO MATEUS;LESTE;100;ESF_EXCLUSIVA;1,11;5,78;20516;6070;18463,25;3,38;6436;7175;174; - ; - ;77;38;0
2027011;UBS CARRAOZINHO;SAO MATEUS;LESTE;100;ESF_EXCLUSIVA;0,68;5,83;10217;2980;15136,84;3,43;3166;3642;0; - ; - ;11;143;0
3219887;UBS CDHU PALANQUE;SAO MATEUS;LESTE;100;ESF_EXCLUSIVA;2,06;8,76;11744;3444;5695,48;3,41;3355;3603;0; - ; - ;95;0;0
4050037;UBS COLORADO;SAO MATEUS;LESTE;0;TRADICIONAL;1,76;7,64;24343;7226;13854,92;3,37;7656;8755;0; - ; - ;744;818;0
2787296;UBS JARDIM COLONIAL;SAO MATEUS;LESTE;0;TRADICIONAL;1,70;6,54;20177;5961;11835,01;3,38;6801;7660;0; - ; - ;1070;0;400
2786931;UBS JARDIM DA CONQUISTA I;SAO MATEUS;LESTE;100;ESF_EXCLUSIVA;0,77;4,40;16510;4519;21319,23;3,65;5077;5537;0; - ; - ;55;0;0
3219771;UBS JARDIM DA CONQUISTA II;SAO MATEUS;LESTE;100;ESF_EXCLUSIVA;0,70;4,96;16202;4472;23056,92;3,62;4066;4370;0; - ; - ;0;0;0
2787482;UBS JARDIM IV CENTENARIO;SAO MATEUS;LESTE;0;TRADICIONAL;1,64;5,49;19082;5823;11658,25;3,28;6510;7590;0; - ; - ;96;65;0
2788152;UBS JARDIM NOVE DE JULHO;SAO MATEUS;LESTE;100;ESF_EXCLUSIVA;1,03;5,30;13580;4065;13138,90;3,34;4321;4833;180; - ; - ;467;880;0
2027046;UBS JARDIM PARAGUA€U;SAO MATEUS;LESTE;0;TRADICIONAL;0,61;4,58;11028;3282;18089,17;3,36;3634;4076;0; - ; - ;290;0;0
2787741;UBS JARDIM ROSELI;SAO MATEUS;LESTE;0;TRADICIONAL;3,97;15,05;28719;8090;7232,35;3,55;10210;11675;0; - ; - ;513;0;0
2752298;UBS JARDIM TIETE II;SAO MATEUS;LESTE;100;ESF_EXCLUSIVA;0,70;4,68;8665;2615;12307,43;3,31;3356;3711;198; - ; - ;0;254;0
2788276;UBS PARQUE BOA ESPERAN€A;SAO MATEUS;LESTE;0;TRADICIONAL;2,10;7,18;24087;7153;11463,76;3,37;8487;9500;40; - ; - ;867;9;48
4049853;UBS PARQUE SAO RAFAEL;SAO MATEUS;LESTE;0;TRADICIONAL;2,12;6,91;26911;7842;12722,70;3,43;8988;10098;0; - ; - ;206;30;0
2788489;UBS RECANTO VERDE SOL;SAO MATEUS;LESTE;100;ESF_EXCLUSIVA;4,10;12,71;17634;4799;4306,14;3,67;5455;5997;0; - ; - ;0;0;0
4050061;UBS RIO CLARO;SAO MATEUS;LESTE;100;ESF_EXCLUSIVA;2,50;11,32;20272;5592;8113,07;3,62;5009;5478;1539; - ; - ;1632;1883;0
2027038;UBS SANTA BARBARA;SAO MATEUS;LESTE;0;TRADICIONAL;2,97;9,39;24946;7490;8408,25;3,33;11304;12097;0; - ; - ;895;384;0
2788535;UBS SAO MATEUS I;SAO MATEUS;LESTE;0;TRADICIONAL;2,52;10,04;35174;10656;13983,46;3,30;11770;13750;274; - ; - ;1288;1007;0
4049934;AMA/UBS INTEGRADA JARDIM HELENA;SAO MIGUEL;LESTE;0;TRADICIONAL;3,14;11,35;44459;12453;14143,51;3,57;13113;14485;0; - ; - ;3885;150;0
2787733;AMA/UBS INTEGRADA JARDIM ROMANO;SAO MIGUEL;LESTE;100;ESF_EXCLUSIVA;1,36;5,30;18609;5303;13689,86;3,51;5603;6180;0; - ; - ;791;12;40
6283616;AMA/UBS INTEGRADA PARQUE PAULISTANO;SAO MIGUEL;LESTE;0;TRADICIONAL;2,30;9,69;26604;7615;11580,35;3,49;8199;9219;64; - ; - ;130;302;0
2091798;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;SAO MIGUEL;LESTE;0;TRADICIONAL;1,51;6,93;26953;8003;17895,46;3,37;8461;9493;0; - ; - ;288;161;0
2786915;UBS CIDADE NOVA SAO MIGUEL;SAO MIGUEL;LESTE;100;ESF_EXCLUSIVA;1,89;7,04;25585;7851;13536,23;3,26;8383;9469;0; - ; - ;105;0;0
2046962;UBS CIDADE PEDRO JOSE NUNES;SAO MIGUEL;LESTE;100;ESF_EXCLUSIVA;1,51;8,19;18576;5575;12335,93;3,33;5662;6363;0; - ; - ;80;153;0
2787334;UBS JARDIM DAS CAMELIAS;SAO MIGUEL;LESTE;100;ESF_EXCLUSIVA;0,66;4,07;14661;4310;22266,14;3,40;4543;4980;0; - ; - ;337;0;0
6873286;UBS JARDIM LAPENNA;SAO MIGUEL;LESTE;100;ESF_EXCLUSIVA;1,33;6,20;8347;2479;6254,49;3,37;2300;2565;209; - ; - ;150;150;0
2062658;UBS JARDIM MAIA;SAO MIGUEL;LESTE;100;ESF_EXCLUSIVA;1,64;7,39;31341;8873;19070,29;3,53;9398;10478;592; - ; - ;344;527;0
9632387;UBS JARDIM SAO CARLOS;SAO MIGUEL;LESTE;100;ESF_EXCLUSIVA;0,93;4,64;16997;4781;18263,24;3,56;5259;5714;0; - ; - ;1116;0;0
2788209;UBS PAULO FELDMAN NITRO OPERARIA;SAO MIGUEL;LESTE;100;ESF_EXCLUSIVA;1,09;5,41;9015;2858;8245,49;3,15;3025;4420;0; - ; - ;0;0;0
