CNES;NOMEUBS;STS;CRS;PERC_ESF;EAB;AREA_KM2;PERIMETRO;POP_2010;DOM_PP_2010;DENS_DEMOG;DENS_DOMIC;imoveis_resid_CNEFE2020;imoveis_total_CNEFE2020;unidhab_conjhabpop;dom_cortico;pop_cortico;dom_favela;dom_nucleohab;dom_terrenoocup
2788608;UBS SANTA INES;SAO MIGUEL;LESTE;100;ESF_EXCLUSIVA;0,90;5,90;17943;5060;20045,03;3,55;5468;5996;96; - ; - ;215;3173;0
2788659;UBS THERSIO VENTURA;SAO MIGUEL;LESTE;100;ESF_EXCLUSIVA;1,09;6,88;19706;5959;18088,79;3,31;6801;7360;1984; - ; - ;312;0;0
9459065;UBS TRES PONTES;SAO MIGUEL;LESTE;100;ESF_EXCLUSIVA;0,83;4,80;13786;3956;16555,90;3,49;4945;5335;681; - ; - ;240;7;0
2819856;UBS UNIAO VILA NOVA;SAO MIGUEL;LESTE;100;ESF_EXCLUSIVA;1,08;6,21;23254;6557;21495,28;3,55;6848;7703;0; - ; - ;0;0;0
2789000;UBS VILA JACUI;SAO MIGUEL;LESTE;0;TRADICIONAL;2,99;13,25;22608;6979;7551,39;3,24;7517;9077;0; - ; - ;0;1;0
2075016;UBS VILA PROGRESSO;SAO MIGUEL;LESTE;0;TRADICIONAL;2,13;7,10;34984;10469;16445,07;3,34;11026;12237;0; - ; - ;470;6;0
2788594;AMA/UBS INTEGRADA MASSAGISTA MARIO AMERICO;CASA VERDE / CACHOEIRINHA;NORTE;100;ESF_EXCLUSIVA;0,96;6,47;17190;5349;17907,55;3,21;5539;6144;0; - ; - ;0;0;0
2788756;AMA/UBS INTEGRADA VILA BARBOSA;CASA VERDE / CACHOEIRINHA;NORTE;100;ESF_EXCLUSIVA;2,56;8,38;17885;5515;6986,58;3,24;8149;9451;859; - ; - ;1497;221;0
2786710;UBS ADELAIDE LOPES;CASA VERDE / CACHOEIRINHA;NORTE;0;TRADICIONAL;1,74;7,99;23854;7807;13745,99;3,06;9755;10842;0; - ; - ;70;0;0
2027682;UBS CASA VERDE;CASA VERDE / CACHOEIRINHA;NORTE;0;TRADICIONAL;2,36;7,60;18955;6288;8039,37;3,01;8084;10127;0; - ; - ;35;0;0
2786869;UBS CASA VERDE ALTA;CASA VERDE / CACHOEIRINHA;NORTE;100;ESF_EXCLUSIVA;1,09;7,28;18374;5521;16840,67;3,33;6233;7071;0; - ; - ;0;0;0
2091712;UBS DR WALTER ELIAS - CASA VERDE;CASA VERDE / CACHOEIRINHA;NORTE;0;TRADICIONAL;1,09;4,40;10050;3254;9181,91;3,09;3774;4367;280; - ; - ;0;0;0
2787148;UBS ILZA WELTMAN HUTZLER;CASA VERDE / CACHOEIRINHA;NORTE;100;ESF_EXCLUSIVA;1,73;7,15;25931;8232;15011,92;3,15;9735;10875;0; - ; - ;0;14;221
2787695;UBS JARDIM PERI;CASA VERDE / CACHOEIRINHA;NORTE;0;TRADICIONAL;7,08;19,03;44791;13325;6324,15;3,36;13102;14074;0; - ; - ;2980;20;0
2788373;UBS PARQUE PERUCHE;CASA VERDE / CACHOEIRINHA;NORTE;0;TRADICIONAL;1,91;6,81;25713;8124;13433,54;3,17;9183;10606;0; - ; - ;0;0;0
2788837;UBS VILA DIONISIA;CASA VERDE / CACHOEIRINHA;NORTE;40,3;ESF_MISTA;2,73;9,54;41992;11775;15384,73;3,57;12080;12977;0; - ; - ;5476;0;0
6974511;UBS VILA DIONISIA II;CASA VERDE / CACHOEIRINHA;NORTE;100;ESF_EXCLUSIVA;0,99;9,11;18373;5729;18595,07;3,21;6069;6660;0; - ; - ;544;0;0
2788853;UBS VILA ESPANHOLA;CASA VERDE / CACHOEIRINHA;NORTE;100;ESF_EXCLUSIVA;1,24;6,02;15451;4250;12501,84;3,64;4697;5118;580; - ; - ;902;0;0
2788632;UBS VILA SANTA MARIA;CASA VERDE / CACHOEIRINHA;NORTE;100;ESF_EXCLUSIVA;1,31;6,97;23615;7148;17960,29;3,30;7691;8718;0; - ; - ;594;73;0
5882281;AMA UBS INTEGRADA JARDIM ELISA MARIA;FREGUESIA / BRASILANDIA;NORTE;100;ESF_EXCLUSIVA;0,32;4,22;12439;3490;38786,81;3,56;2587;2779;47; - ; - ;2568;0;0
2787555;AMA/UBS INTEGRADA JARDIM LADEIRA ROSA;FREGUESIA / BRASILANDIA;NORTE;0;TRADICIONAL;0,87;4,60;17999;5244;20633,38;3,43;5348;5840;0; - ; - ;1582;32;0
2787679;AMA/UBS INTEGRADA JARDIM PAULISTANO;FREGUESIA / BRASILANDIA;NORTE;100;ESF_EXCLUSIVA;1,36;6,52;19464;5533;14296,08;3,52;5518;5894;0; - ; - ;932;8;0
2789140;AMA/UBS INTEGRADA VILA PALMEIRAS;FREGUESIA / BRASILANDIA;NORTE;0;TRADICIONAL;1,55;7,74;17479;5481;11262,13;3,19;6297;7282;300; - ; - ;506;3;0
2751879;AMB ESPEC FREGUESIA DO O;FREGUESIA / BRASILANDIA;NORTE;0;TRADICIONAL;2,09;8,60;21494;7176;10279,23;3,00;8626;10289;0; - ; - ;25;5;0
2786761;UBS AUGUSTO LEOPOLDO AYROSA GALVAO;FREGUESIA / BRASILANDIA;NORTE;100;ESF_EXCLUSIVA;1,31;6,20;23111;7073;17695,84;3,27;7649;8629;0; - ; - ;303;8;0
2786818;UBS BRASILANDIA;FREGUESIA / BRASILANDIA;NORTE;100;ESF_EXCLUSIVA;0,69;5,12;12730;3853;18390,08;3,30;3771;4231;119; - ; - ;352;496;150
4049977;UBS CRUZ DAS ALMAS;FREGUESIA / BRASILANDIA;NORTE;100;ESF_EXCLUSIVA;1,57;6,76;26528;8523;16932,26;3,11;9969;10770;0; - ; - ;6;37;0
9986898;UBS ELISA MARIA II;FREGUESIA / BRASILANDIA;NORTE;100;ESF_EXCLUSIVA;0,59;3,67;16943;4683;28596,45;3,62;4139;4368;117; - ; - ;581;13;0
2787407;UBS JARDIM GUANABARA;FREGUESIA / BRASILANDIA;NORTE;0;TRADICIONAL;1,95;9,28;24277;8003;12456,12;3,03;9650;10938;0; - ; - ;9;5;0
2787415;UBS JARDIM GUARANI;FREGUESIA / BRASILANDIA;NORTE;100;ESF_EXCLUSIVA;0,72;6,11;19514;5624;26958,41;3,47;6074;6610;88; - ; - ;1597;0;0
2787466;UBS JARDIM ICARAI - BRASIL?NDIA;FREGUESIA / BRASILANDIA;NORTE;100;ESF_EXCLUSIVA;0,67;5,05;16786;4914;24876,40;3,42;4917;5327;0; - ; - ;2036;0;0
2787946;UBS JARDIM VISTA ALEGRE;FREGUESIA / BRASILANDIA;NORTE;6,3;ESF_MISTA;9,80;17,98;31248;8761;3187,73;3,57;5212;5621;45; - ; - ;3828;0;0
2788071;UBS MARIA CECILIA F DONNANGELO;FREGUESIA / BRASILANDIA;NORTE;0;TRADICIONAL;1,50;7,90;29388;9190;19645,52;3,20;10050;11127;136; - ; - ;638;108;0
6879810;UBS NOVA ESPERAN€A;FREGUESIA / BRASILANDIA;NORTE;95,7;ESF_MISTA;0,39;4,02;8772;2511;22283,62;3,49;2209;2405;0; - ; - ;499;0;0
2788586;UBS SILMARYA REJANE MARCOLINO SOUZA;FREGUESIA / BRASILANDIA;NORTE;18,6;ESF_MISTA;2,77;12,40;34795;10128;12552,67;3,44;9472;10033;280; - ; - ;5619;0;0
2789159;UBS VILA PENTEADO;FREGUESIA / BRASILANDIA;NORTE;100;ESF_EXCLUSIVA;0,83;4,83;20706;5924;25037,67;3,50;5994;6637;0; - ; - ;1044;0;0
2789213;UBS VILA PROGRESSO - JARDIM MONTE ALEGRE;FREGUESIA / BRASILANDIA;NORTE;0;TRADICIONAL;1,97;8,26;26988;8211;13701,29;3,29;8850;9805;0; - ; - ;645;22;0
2027062;UBS VILA RAMOS - FREGUESIA DO O;FREGUESIA / BRASILANDIA;NORTE;100;ESF_EXCLUSIVA;0,91;5,88;18238;5530;20022,07;3,30;6102;6700;0; - ; - ;749;0;0
2789264;UBS VILA TEREZINHA;FREGUESIA / BRASILANDIA;NORTE;100;ESF_EXCLUSIVA;0,49;3,81;13363;3892;27072,56;3,43;3664;3953;20; - ; - ;848;0;0
2788225;AMA/UBS INTEGRADA PERUS;PERUS;NORTE;0;TRADICIONAL;22,26;43,42;40211;11298;1806,74;3,56;12362;13745;0; - ; - ;1550;536;1
3651770;UBS JARDIM ROSINHA;PERUS;NORTE;100;ESF_EXCLUSIVA;2,67;10,12;14815;4386;5549,92;3,38;6101;6723;0; - ; - ;0;0;0
2091739;UBS MORADA DO SOL;PERUS;NORTE;100;ESF_EXCLUSIVA;5,28;12,49;11096;3218;2100,81;3,45;3213;3592;0; - ; - ;0;0;0
3651762;UBS MORRO DOCE;PERUS;NORTE;100;ESF_EXCLUSIVA;1,77;7,29;18513;5463;10470,73;3,39;7596;8261;0; - ; - ;885;0;0
2788233;UBS PARQUE ANHANGUERA;PERUS;NORTE;12,9;ESF_MISTA;22,62;43,20;20555;6116;908,68;3,36;6983;8016;0; - ; - ;231;86;0
3105504;UBS RECANTO DOS HUMILDES;PERUS;NORTE;100;ESF_EXCLUSIVA;0,79;5,30;20314;5540;25700,08;3,67;6318;6812;0; - ; - ;1105;6204;0
6377742;UBS VILA CAIUBA;PERUS;NORTE;100;ESF_EXCLUSIVA;1,98;8,26;21183;6379;10719,20;3,32;6906;7511;600; - ; - ;319;5;0
2788241;AMA/UBS INTEGRADA ANHANGUERA;PIRITUBA;NORTE;0;TRADICIONAL;3,28;10,13;24120;6967;7349,83;3,46;8966;10438;0; - ; - ;1716;0;0
3738582;AMA/UBS INTEGRADA CITY JARAGUA;PIRITUBA;NORTE;100;ESF_EXCLUSIVA;2,97;11,29;27372;7744;9207,00;3,53;9355;9791;4500; - ; - ;624;0;0
2787024;AMA/UBS INTEGRADA ELISIO TEIXEIRA LEITE;PIRITUBA;NORTE;100;ESF_EXCLUSIVA;1,48;6,63;22229;6739;15007,71;3,30;8491;9206;2909; - ; - ;501;8;0
2774801;AMA/UBS INTEGRADA JARDIM IPANEMA;PIRITUBA;NORTE;0;TRADICIONAL;8,38;25,32;23541;6902;2808,80;3,41;8798;9553;0; - ; - ;444;0;0
3738604;AMA/UBS INTEGRADA PARQUE MARIA DOMITILA;PIRITUBA;NORTE;100;ESF_EXCLUSIVA;5,55;18,79;41976;13666;7562,73;3,07;15250;16724;0; - ; - ;315;19;0
2789167;AMA/UBS INTEGRADA VILA PEREIRA BARRETO;PIRITUBA;NORTE;0;TRADICIONAL;1,74;7,00;21056;6865;12089,92;3,07;7930;9053;0; - ; - ;25;3;0
5357861;UBS ALDEIA JARAGUA - KWARAY DJEKUPE;PIRITUBA;NORTE;0;TRADICIONAL;0,10;1,46;197;45;1932,61;4,35;79;91;0; - ; - ;166;0;0
2091747;UBS ALPES DO JARAGUA;PIRITUBA;NORTE;100;ESF_EXCLUSIVA;2,75;10,78;9782;2637;3560,06;3,71;4625;5102;0; - ; - ;418;75;0
2786885;UBS CHACARA INGLESA;PIRITUBA;NORTE;0;TRADICIONAL;2,47;7,52;21643;7579;8758,17;2,86;14869;15469;0; - ; - ;433;5;0
2787008;UBS DOMINGOS MANTELLI;PIRITUBA;NORTE;17,9;ESF_MISTA;2,15;8,31;16645;4839;7732,07;3,44;4914;5274;132; - ; - ;914;0;0
9343121;UBS INTERATIVA;PIRITUBA;NORTE;100;ESF_EXCLUSIVA;0,75;4,11;18732;5524;24896,00;3,39;6602;6833;369; - ; - ;1575;0;0
2787261;UBS JARDIM CIDADE PIRITUBA;PIRITUBA;NORTE;100;ESF_EXCLUSIVA;4,01;9,95;19353;5945;4831,59;3,26;6408;7173;0; - ; - ;509;83;0
2787660;UBS JARDIM PANAMERICANO;PIRITUBA;NORTE;34,5;ESF_MISTA;3,69;11,50;20986;6299;5691,88;3,33;10203;11266;0; - ; - ;1575;30;0
7097778;UBS JARDIM RINCAO;PIRITUBA;NORTE;100;ESF_EXCLUSIVA;0,46;3,17;8603;2349;18596,03;3,66;2567;2847;0; - ; - ;668;10;0
2788136;UBS MOINHO VELHO;PIRITUBA;NORTE;100;ESF_EXCLUSIVA;1,73;6,29;18384;6031;10596,37;3,05;7006;7984;160; - ; - ;415;0;0
9343148;UBS PARQUE NA€?ES UNIDAS (SEM TERRA);PIRITUBA;NORTE;100;ESF_EXCLUSIVA;2,41;8,59;17629;5054;7309,09;3,49;8231;8728;2; - ; - ;0;0;0
3469042;UBS SANTO ELIAS;PIRITUBA;NORTE;100;ESF_EXCLUSIVA;1,51;6,46;10850;3269;7202,18;3,32;4403;5056;0; - ; - ;968;0;0
2788667;UBS UNIAO DAS VILAS DE TAIPAS;PIRITUBA;NORTE;32,3;ESF_MISTA;4,53;14,27;36232;10091;8004,61;3,59;12459;13578;702; - ; - ;3850;53;0
2789027;UBS VILA MAGGI;PIRITUBA;NORTE;100;ESF_EXCLUSIVA;0,75;4,01;13000;3812;17369,55;3,41;4359;4644;0; - ; - ;537;15;0
2789035;UBS VILA MANGALOT;PIRITUBA;NORTE;0;TRADICIONAL;1,53;6,06;15144;5080;9901,34;2,98;6470;7383;0; - ; - ;312;0;0
2789183;UBS VILA PIRITUBA;PIRITUBA;NORTE;100;ESF_EXCLUSIVA;2,07;7,83;27553;8820;13317,55;3,12;9721;10647;0; - ; - ;717;0;0
2789272;UBS VILA ZATT;PIRITUBA;NORTE;0;TRADICIONAL;1,09;7,04;19600;6051;18058,54;3,24;7159;7751;0; - ; - ;717;20;0
2027666;UBS CHORA MENINO;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;0;TRADICIONAL;4,28;9,23;58642;20433;13711,55;2,87;26568;29376;0; - ; - ;32;0;0
2788012;UBS CONJUNTO DO IPESP;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;0;TRADICIONAL;3,58;9,83;18177;5919;5080,04;3,07;6843;7479;0; - ; - ;17;14;1
2752212;UBS DOMINGOS MAZZONETO DE CILO - VILA AURORA;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;0;TRADICIONAL;1,62;6,10;25741;8512;15897,00;3,02;8939;10005;0; - ; - ;267;0;0
2027690;UBS DONA MARIQUINHA SCIASCIA;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;0;TRADICIONAL;8,02;17,01;25260;8034;3149,39;3,14;9556;10449;0; - ; - ;0;0;0
2042541;UBS DR JOSE TOLEDO PIZA;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;0;TRADICIONAL;1,97;7,48;19415;6089;9846,87;3,19;6946;7723;4; - ; - ;417;0;0
2068044;UBS HORTO FLORESTAL;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;0;TRADICIONAL;8,16;15,42;20502;6771;2514,05;3,03;6409;6661;0; - ; - ;120;4;0
2787962;UBS JACANA;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;0;TRADICIONAL;2,03;6,98;22603;7020;11150,83;3,22;8284;9324;0; - ; - ;70;0;0
2787172;UBS JARDIM APUANA;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;100;ESF_EXCLUSIVA;0,39;3,93;11480;3072;29661,88;3,74;3462;3666;728; - ; - ;348;0;0
3323331;UBS JARDIM DAS PEDRAS;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;2,1;ESF_MISTA;38,47;37,76;17185;4860;446,67;3,54;5253;5844;0; - ; - ;284;0;530
5621267;UBS JARDIM FLOR DE MAIO;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;100;ESF_EXCLUSIVA;0,65;3,92;14518;3766;22408,22;3,85;3762;4044;0; - ; - ;0;0;187
2091720;UBS JARDIM FONTALIS;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;22,3;ESF_MISTA;3,08;13,38;38347;10973;12457,90;3,49;11677;12897;0; - ; - ;826;0;8
2787520;UBS JARDIM JOAMAR;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;0;TRADICIONAL;2,93;9,39;47906;14415;16338,38;3,32;16212;17732;0; - ; - ;3308;5;0
2027631;UBS JOAQUIM ANTONIO EIRADO;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;2;ESF_MISTA;8,83;16,93;59734;20402;6767,80;2,93;25094;29823;700; - ; - ;64;0;0
9339833;UBS JOVA RURAL;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;100;ESF_EXCLUSIVA;1,10;6,87;21997;5815;20030,78;3,78;6210;6714;0; - ; - ;762;0;23
2788047;UBS LAUZANE PAULISTA;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;13,9;ESF_MISTA;3,45;8,17;63470;20779;18388,54;3,05;24827;26873;160; - ; - ;797;0;0
2788306;UBS PARQUE EDU CHAVES;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;0;TRADICIONAL;1,83;7,27;28662;8349;15694,86;3,43;8925;9822;1051; - ; - ;724;543;0
2027275;UBS VILA ALBERTINA - DR. OSVALDO MAR€AL;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;34,9;ESF_MISTA;3,30;7,92;25583;7612;7751,95;3,36;8194;8906;0; - ; - ;2097;56;0
2027674;UBS VILA NIVI;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;14,8;ESF_MISTA;2,93;8,33;42754;13808;14568,09;3,10;16413;18185;0; - ; - ;0;1;0
2789108;UBS VILA NOVA GALVAO - SONIA REGINA CAMPANELLI;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;51,6;ESF_MISTA;1,52;11,10;19667;5257;12902,15;3,74;5325;5749;0; - ; - ;1369;0;27
4049985;UBS WAMBERTO DIAS DA COSTA;SANTANA / TUCURUVI / JA€ANA / TREMEMBE;NORTE;0;TRADICIONAL;2,93;10,00;39310;13381;13397,85;2,94;16503;18641;0; - ; - ;227;0;0
2075202;AMA/UBS INTEGRADA JARDIM BRASIL;VILA MARIA / VILA GUILHERME;NORTE;39,5;ESF_MISTA;2,06;6,40;48689;14832;23644,03;3,28;15994;18305;0; - ; - ;368;2;0
2788950;AMA/UBS INTEGRADA VILA GUILHERME/ CEO VILA MARIA;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;3,80;10,62;17149;5537;4508,53;3,10;7911;9884;0; - ; - ;403;4;0
2789051;AMA/UBS INTEGRADA VILA MEDEIROS;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;1,36;6,06;26630;8393;19514,51;3,17;9223;10359;0; - ; - ;0;0;0
2068079;UBS CARANDIRU;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;2,18;8,88;14238;4716;6530,43;3,02;5938;7036;0; - ; - ;3;0;0
2787504;UBS JARDIM JAPAO;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;2,53;10,37;29551;9656;11701,65;3,06;12006;13948;0; - ; - ;0;0;0
7407629;UBS JARDIM JULIETA;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;2,18;8,69;15351;4564;7053,40;3,36;4465;4997;0; - ; - ;578;10;0
2788349;UBS PARQUE NOVO MUNDO I;VILA MARIA / VILA GUILHERME;NORTE;14;ESF_MISTA;2,96;8,23;30392;9009;10252,92;3,37;10383;12626;988; - ; - ;3682;113;0
2788357;UBS PARQUE NOVO MUNDO II;VILA MARIA / VILA GUILHERME;NORTE;28,8;ESF_MISTA;3,93;9,50;25396;7515;6461,50;3,38;8736;10868;1020; - ; - ;1311;0;0
2788845;UBS VILA EDE;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;1,20;6,32;22562;7021;18870,12;3,21;7892;8762;0; - ; - ;202;0;0
2788993;UBS VILA IZOLINA MAZZEI;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;1,09;6,21;15107;4877;13903,29;3,10;5619;6303;0; - ; - ;0;0;0
2068109;UBS VILA LEONOR;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;1,17;8,34;15330;5005;13140,39;3,06;6561;7308;0; - ; - ;0;0;0
2027720;UBS VILA MARIA - LUIZ PAULO GNECCO;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;1,55;8,57;21136;6773;13663,82;3,12;7772;9044;0; - ; - ;7;0;0
2063670;UBS VILA SABRINA - DR CARLOS A A PEDERNEIRAS LIMA;VILA MARIA / VILA GUILHERME;NORTE;0;TRADICIONAL;0,90;6,65;14502;4487;16060,20;3,23;5294;6323;0; - ; - ;56;11;0
2787784;AMA/UBS INTEGRADA JARDIM SAO JORGE - DR. PAULO EDUARDO ELIAS;BUTANTA;OESTE;100;ESF_EXCLUSIVA;2,75;7,77;27923;8123;10168,19;3,44;7188;7964;489; - ; - ;1698;68;0
2788217;AMA/UBS INTEGRADA PAULO VI;BUTANTA;OESTE;100;ESF_EXCLUSIVA;3,45;10,88;24939;7215;7239,12;3,46;8975;10003;921; - ; - ;1305;141;284
2789256;AMA/UBS INTEGRADA VILA SONIA;BUTANTA;OESTE;0;TRADICIONAL;5,57;19,62;48221;16262;8663,54;2,97;21804;23925;7; - ; - ;145;47;0
2091348;CS ESCOLA SAMUEL B PESSOA;BUTANTA;OESTE;14,9;ESF_MISTA;8,23;19,40;25611;8468;3113,47;3,02;9633;11913;128; - ; - ;910;2;1
2786826;UBS BUTANTA;BUTANTA;OESTE;0;TRADICIONAL;2,77;10,55;31702;10760;11453,74;2,95;13211;14771;0; - ; - ;379;4;0
2786877;UBS CAXINGUI - NANCI ABRANCHES;BUTANTA;OESTE;0;TRADICIONAL;9,40;18,40;32400;10918;3446,15;2,97;12715;14948;0; - ; - ;72;0;0
2787210;UBS JARDIM BOA VISTA;BUTANTA;OESTE;100;ESF_EXCLUSIVA;2,43;9,05;18248;5724;7516,72;3,19;7664;8136;2328; - ; - ;285;0;76
9186492;UBS JARDIM COLOMBO;BUTANTA;OESTE;100;ESF_EXCLUSIVA;1,53;10,26;23651;7482;15416,71;3,16;7931;8603;327; - ; - ;5308;22;0
2787326;UBS JARDIM D ABRIL;BUTANTA;OESTE;100;ESF_EXCLUSIVA;1,70;6,90;14562;4257;8558,25;3,42;4846;5175;280; - ; - ;1120;0;0
2787512;UBS JARDIM JAQUELINE;BUTANTA;OESTE;5,6;ESF_MISTA;2,78;8,02;36765;11177;13222,55;3,29;13935;14980;0; - ; - ;4795;0;0
2788004;UBS JOSE MARCILIO MALTA CARDOSO;BUTANTA;OESTE;15,9;ESF_MISTA;2,57;8,40;33243;10542;12925,52;3,15;11745;13013;1028; - ; - ;2918;12;44
2788470;UBS REAL PARQUE - PAULO MANGABEIRA ALBERNAZ FILHO;BUTANTA;OESTE;3;ESF_MISTA;4,43;13,62;23798;7563;5368,84;3,15;9570;10133;1775; - ; - ;2021;0;0
2788500;UBS RIO PEQUENO - PAULO DE BARROS FRANCA;BUTANTA;OESTE;0;TRADICIONAL;2,06;10,14;22074;7425;10723,97;2,97;8851;9694;204; - ; - ;23;84;0
7672578;UBS SAO REMO;BUTANTA;OESTE;11,6;ESF_MISTA;1,73;6,82;20849;6758;12068,62;3,09;6196;6937;0; - ; - ;2206;2;0
2788764;UBS VILA BORGES;BUTANTA;OESTE;0;TRADICIONAL;3,38;9,20;28532;8593;8436,86;3,32;10595;11403;0; - ; - ;599;12;0
2788810;UBS VILA DALVA - GUILHERME HENRIQUE P COELHO;BUTANTA;OESTE;100;ESF_EXCLUSIVA;1,66;7,16;15088;4395;9108,59;3,43;4385;4771;0; - ; - ;1054;0;0
