CNES;NOMEUBS;STS;CRS;PERC_ESF;EAB;AREA_KM2;PERIMETRO;POP_2010;DOM_PP_2010;DENS_DEMOG;DENS_DOMIC;imoveis_resid_CNEFE2020;imoveis_total_CNEFE2020;unidhab_conjhabpop;dom_cortico;pop_cortico;dom_favela;dom_nucleohab;dom_terrenoocup
2789116;AMA/UBS INTEGRADA VILA NOVA JAGUARE;LAPA / PINHEIROS;OESTE;22,9;ESF_MISTA;6,50;10,96;50446;16615;7764,18;3,04;19401;21240;1722; - ; - ;1648;4719;20
2789175;AMA/UBS INTEGRADA VILA PIAU?;LAPA / PINHEIROS;OESTE;99,6;ESF_MISTA;1,40;7,45;11082;3428;7916,74;3,23;4151;4746;0; - ; - ;7;8;0
2091321;CS GERALDO DE PAULA SOUZA;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;5,77;12,17;89475;40015;15499,79;2,24;50677;56352;0; - ; - ;0;0;0
3503488;UBS ALTO DE PINHEIROS;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;7,25;16,24;38231;13466;5271,77;2,84;16468;17889;0; - ; - ;4;0;0
7302541;UBS JARDIM EDITE;LAPA / PINHEIROS;OESTE;82,5;ESF_MISTA;3,75;10,37;23553;9151;6288,21;2,57;16438;18992;320; - ; - ;55;9;9
2787938;UBS JARDIM VERA CRUZ PERDIZES;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;2,47;9,31;34589;13626;13995,57;2,54;16972;18724;0; - ; - ;0;0;0
2752301;UBS JOSE DE BARROS MAGALDI;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;8,16;13,31;60396;25900;7405,88;2,33;35659;40778;0; - ; - ;250;0;0
2788063;UBS MANUEL JOAQUIM PERA;LAPA / PINHEIROS;OESTE;100;ESF_EXCLUSIVA;5,05;12,56;54094;22864;10715,97;2,37;30565;36794;0; - ; - ;22;0;0
2027380;UBS MENINOPÓLIS - MARIO FRANCISCO NAPOLITANO;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;2,34;9,70;23025;9306;9855,03;2,47;14145;15336;0; - ; - ;20;0;0
2027461;UBS PARQUE DA LAPA;LAPA / PINHEIROS;OESTE;100;ESF_EXCLUSIVA;7,32;12,23;41652;14322;5688,09;2,91;19951;22489;400; - ; - ;749;71;181
2788675;UBS VILA ANASTACIO;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;4,75;11,91;12879;4570;2712,20;2,82;7381;8995;260; - ; - ;130;150;0
2788683;UBS VILA ANGLO - JOSE SERRA RIBEIRO;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;4,03;11,11;68841;26964;17062,94;2,55;31037;34523;0; - ; - ;0;0;7
2788985;UBS VILA IPOJUCA - WANDA COELHO DE MORAES;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;1,95;7,66;19910;7193;10205,37;2,77;9226;10417;0; - ; - ;0;0;0
2789019;UBS VILA JAGUARA;LAPA / PINHEIROS;OESTE;100;ESF_EXCLUSIVA;3,13;9,31;13363;4364;4265,65;3,06;5555;6503;0; - ; - ;210;0;0
2789248;UBS VILA ROMANA;LAPA / PINHEIROS;OESTE;0;TRADICIONAL;3,56;13,42;40048;15283;11253,55;2,62;19604;24838;0; - ; - ;0;0;0
2788284;AMA/UBS INTEGRADA PARQUE BRISTOL;IPIRANGA;SUDESTE;60,2;ESF_MISTA;0,93;4,88;23526;7194;25227,03;3,27;8553;9141;200; - ; - ;1156;20;216
2788543;AMA/UBS INTEGRADA SAO VICENTE DE PAULA;IPIRANGA;SUDESTE;0;TRADICIONAL;3,23;8,13;34526;12319;10697,53;2,80;15237;18192;0; - ; - ;0;0;0
2789086;AMA/UBS INTEGRADA VILA MORAES- JOAO PAULO BOTELHO VIEIRA;IPIRANGA;SUDESTE;41,8;ESF_MISTA;1,33;5,77;25063;7619;18883,68;3,29;8773;9600;0; - ; - ;919;0;73
2064855;UBS AGUA FUNDA;IPIRANGA;SUDESTE;100;ESF_EXCLUSIVA;6,78;16,25;27972;8764;4126,56;3,19;10429;11626;170; - ; - ;644;0;2
3385264;UBS ALMIRANTE DELAMARE;IPIRANGA;SUDESTE;100;ESF_EXCLUSIVA;0,35;3,25;16339;4780;47271,84;3,42;4685;5009;2954; - ; - ;1415;2186;0
2047004;UBS AURELIO MELLONE;IPIRANGA;SUDESTE;38,5;ESF_MISTA;0,82;4,83;18275;6166;22287,50;2,96;10933;11212;1186; - ; - ;1285;0;0
2042983;UBS EDUARDO ROMANO RESCHILIAN;IPIRANGA;SUDESTE;89,8;ESF_MISTA;1,46;6,80;31073;9527;21256,09;3,26;9944;10944;1200; - ; - ;925;0;782
9188177;UBS HELIOPOLIS;IPIRANGA;SUDESTE;100;ESF_EXCLUSIVA;1,39;5,70;10656;3324;7677,96;3,21;3461;3600;2485; - ; - ;1813;0;0
2787598;UBS JANDIRA MASSUR - VILA GUMERCINDO;IPIRANGA;SUDESTE;0;TRADICIONAL;1,55;5,87;25456;9054;16422,15;2,81;12136;13373;0; - ; - ;0;0;0
2042967;UBS JARDIM DA SAUDE  - NEUSA ROSALIA MORALES;IPIRANGA;SUDESTE;5,1;ESF_MISTA;2,83;9,76;33431;11048;11823,12;3,03;14314;16169;96; - ; - ;1500;0;0
2787830;UBS JARDIM SECKLER;IPIRANGA;SUDESTE;90,4;ESF_MISTA;1,03;5,44;20380;6529;19732,00;3,12;7395;7835;397; - ; - ;2045;0;542
5479517;UBS JOAQUIM ROSSINI / CARIOCA;IPIRANGA;SUDESTE;68,3;ESF_MISTA;3,22;9,02;25458;8447;7905,06;3,01;9477;12314;211; - ; - ;305;0;0
2788055;UBS LUIZ ERNESTO MAZZONI;IPIRANGA;SUDESTE;10,3;ESF_MISTA;2,12;6,28;28017;9019;13213,38;3,11;10674;11377;0; - ; - ;940;0;0
2788128;UBS MOINHO VELHO II;IPIRANGA;SUDESTE;0;TRADICIONAL;2,00;8,47;20943;7357;10446,06;2,85;9659;10885;0; - ; - ;0;0;0
2042975;UBS OSWALDO MARASCA JUNIOR;IPIRANGA;SUDESTE;21,3;ESF_MISTA;2,67;6,91;26345;9330;9859,23;2,82;11918;13619;0; - ; - ;400;0;126
2788519;UBS SACOMA;IPIRANGA;SUDESTE;52,4;ESF_MISTA;1,78;8,33;44292;13745;24830,25;3,22;13284;14869;427; - ; - ;11803;69;0
2788713;UBS VILA ARAPUA;IPIRANGA;SUDESTE;11,5;ESF_MISTA;2,09;7,84;21557;7082;10316,44;3,04;8842;9522;0; - ; - ;841;0;770
2788829;UBS VILA DAS MERCES;IPIRANGA;SUDESTE;0;TRADICIONAL;2,20;7,82;31641;10684;14412,78;2,96;13548;14707;0; - ; - ;204;0;249
2752166;AMA/UBS INTEGRADA AGUA RASA;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;4,30;11,74;39693;13543;9235,75;2,93;17905;21816;0;29;161;30;0;0
2788195;AMA/UBS INTEGRADA PARI;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;3,05;8,16;19303;6075;6332,27;3,18;7325;11868;282;63;509;130;0;27
2752379;AMA/UBS INTEGRADA V ORATORIO- TITO PEDRO MASCELANI;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;3,19;9,50;36645;11976;11484,58;3,06;15049;17469;0;1;0;0;24;0
2788691;AMA/UBS INTEGRADA VILA ANTONIETA;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;2,29;8,64;32724;9985;14302,50;3,28;14042;15357;409;0;0;298;0;0
2752352;AMA/UBS INTEGRADA VILA CARRAO - DR ADHEMAR MONTEIRO PACHECO;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;3,35;11,81;30496;9840;9108,52;3,10;12625;14502;0;0;0;0;0;0
2788942;AMA/UBS INTEGRADA VILA GUARANI;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;79,2;ESF_MISTA;2,45;9,32;39499;12243;16154,19;3,23;13195;15137;0;0;0;292;51;0
2752174;UBS BELENZINHO - MARCUS WOLOSKER;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;56,2;ESF_MISTA;6,72;12,27;59643;19795;8870,52;3,01;29418;35768;182;200;2069;600;0;49
2752182;UBS BRAS - MANOEL SALDIVA NETO;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;30,6;ESF_MISTA;3,49;10,36;29581;10207;8479,44;2,90;16106;23555;2472;175;2533;22;0;90
4049799;UBS COMENDADOR JOSE GONZALEZ;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;1,48;9,45;21249;6841;14338,82;3,11;7813;8687;0;0;0;0;40;0
2787490;UBS JARDIM IVA;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;100;ESF_EXCLUSIVA;1,23;5,71;23507;7201;19081,50;3,26;7835;8764;126;0;0;0;12;0
2042258;UBS MOOCA I;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;4,29;9,80;45830;15960;10677,57;2,87;23077;27108;621;59;591;0;0;319
2752344;UBS VILA BERTIOGA - DOMINGOS DELASCIO CEO TIPO II;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;5,52;12,66;52084;18131;9441,11;2,87;23880;27879;0;23;273;57;0;0
2788918;UBS VILA FORMOSA I - DR ANTONIO DA SILVEIRA E OLIVEIRA;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;3,53;11,79;38533;12808;10924,05;3,01;17503;19352;0;0;0;170;0;0
2788896;UBS VILA FORMOSA II;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;100;ESF_EXCLUSIVA;1,52;8,11;16621;5474;10900,51;3,04;7048;8565;0;0;0;0;0;0
2752360;UBS VILA NOVA MANCHESTER - DR ARLINDO GENNARI;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;4,16;10,57;44316;14373;10642,86;3,08;18462;21943;0;0;0;572;0;0
2789124;UBS VILA NOVA YORK;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;100;ESF_EXCLUSIVA;1,85;7,09;20755;6410;11203,51;3,24;6856;8227;83;0;0;6;32;0
2752387;UBS VILA SANTO ESTEVAO;MOOCA / ARICANDUVA / FORMOSA / CARRAO;SUDESTE;0;TRADICIONAL;5,62;13,26;64741;23180;11523,99;2,79;31662;38018;0;4;50;355;0;0
2752204;AMA/UBS INTEGRADA CANGA?BA - CARLOS GENTILE DE MELLO;PENHA;SUDESTE;0;TRADICIONAL;1,44;14,65;23832;7191;16585,72;3,31;8356;9126;0; - ; - ;628;116;0
6194990;AMA/UBS INTEGRADA CHACARA CRUZEIRO DO SUL;PENHA;SUDESTE;99,7;ESF_MISTA;1,05;6,22;14734;4548;13972,45;3,24;6076;6640;0; - ; - ;200;0;0
2027070;AMA/UBS INTEGRADA PADRE MANOEL DA NOBREGA;PENHA;SUDESTE;0;TRADICIONAL;1,25;7,05;29197;9692;23428,92;3,01;9475;9930;142191; - ; - ;587;3;0
6592899;AMA/UBS INTEGRADA VILA SILVIA;PENHA;SUDESTE;0;TRADICIONAL;1,80;5,92;32280;9915;17980,65;3,26;11229;12035;0; - ; - ;10;0;0
2786729;UBS AE CARVALHO;PENHA;SUDESTE;100;ESF_EXCLUSIVA;1,09;5,40;13019;3866;11910,87;3,37;4259;4827;180; - ; - ;520;205;0
2786753;UBS ANTONIO P F VILLALOBO;PENHA;SUDESTE;100;ESF_EXCLUSIVA;1,16;5,63;19450;5908;16716,54;3,29;6258;7228;0; - ; - ;894;2;0
2786923;UBS CIDADE PATRIARCA;PENHA;SUDESTE;0;TRADICIONAL;1,68;8,43;19648;6248;11662,73;3,14;6858;7692;0; - ; - ;0;0;0
2752220;UBS ENGENHEIRO GOULART - JOSE PIRES;PENHA;SUDESTE;0;TRADICIONAL;2,27;8,33;36419;10938;16015,25;3,33;12474;13956;0; - ; - ;2569;2;0
2787032;UBS ENGENHEIRO TRINDADE;PENHA;SUDESTE;0;TRADICIONAL;3,10;9,95;24242;7534;7817,70;3,22;10220;12058;520; - ; - ;2349;0;0
7270941;UBS INTEGERL JARDIM MARINGA TALARICO;PENHA;SUDESTE;100;ESF_EXCLUSIVA;2,00;7,48;25123;7860;12572,19;3,20;9152;10606;0; - ; - ;43;115;0
2787776;UBS JARDIM SAO FRANCISCO;PENHA;SUDESTE;100;ESF_EXCLUSIVA;8,32;17,01;9867;2758;1185,30;3,58;3200;3535;0; - ; - ;718;0;0
2787806;UBS JARDIM SAO NICOLAU;PENHA;SUDESTE;100;ESF_EXCLUSIVA;1,97;7,64;27457;8573;13907,44;3,20;9480;10691;0; - ; - ;54;3;0
4049926;UBS PADRE JOSE DE ANCHIETA;PENHA;SUDESTE;0;TRADICIONAL;0,81;5,25;16452;5315;20334,91;3,10;5873;6139;68639; - ; - ;1023;0;0
2752328;UBS PARQUE ARTHUR ALVIM;PENHA;SUDESTE;0;TRADICIONAL;1,70;8,47;19637;6315;11531,84;3,11;6899;8344;0; - ; - ;180;0;0
2788721;UBS VILA ARICANDUVA;PENHA;SUDESTE;0;TRADICIONAL;1,46;5,51;16757;5430;11448,37;3,09;6806;7543;0; - ; - ;179;0;0
2788861;UBS VILA ESPERAN€A - CASSIO BITTENCOURT FILHO;PENHA;SUDESTE;79,2;ESF_MISTA;3,56;10,96;39581;13173;11115,42;3,00;16117;18499;306; - ; - ;526;0;0
2788888;UBS VILA ESPERAN€A - EMILIO SANTIAGO DE OLIVEIRA;PENHA;SUDESTE;0;TRADICIONAL;2,98;9,94;35470;11902;11894,71;2,98;13059;15239;0; - ; - ;58;0;0
2788926;UBS VILA GRANADA - ALFREDO F PAULINO FILHO;PENHA;SUDESTE;0;TRADICIONAL;2,46;7,98;29123;9432;11823,99;3,09;10741;12210;0; - ; - ;127;28;0
2788969;UBS VILA GUILHERMINA;PENHA;SUDESTE;100;ESF_EXCLUSIVA;1,48;6,41;17543;5647;11855,11;3,11;5910;6706;0; - ; - ;0;0;0
2789043;UBS VILA MATILDE - DR RUBENS DO VAL;PENHA;SUDESTE;0;TRADICIONAL;1,81;6,44;20608;6715;11392,67;3,07;8318;9592;0; - ; - ;3;0;0
2030969;AMA/UBS INTEGRADA AMERICANÓPOLIS;VILA MARIANA / JABAQUARA;SUDESTE;100;ESF_EXCLUSIVA;0,92;4,82;24089;7186;26137,25;3,35;7244;7854;222; - ; - ;1352;0;0
2786966;AMA/UBS INTEGRADA CUPEC? - DR. WALDOMIRO PREGNOLATTO;VILA MARIANA / JABAQUARA;SUDESTE;100;ESF_EXCLUSIVA;1,32;6,13;25242;8301;19084,14;3,04;7694;8602;176; - ; - ;4344;0;0
2042991;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA - CEO II;VILA MARIANA / JABAQUARA;SUDESTE;22,1;ESF_MISTA;2,90;10,88;34195;12011;11780,38;2,85;14064;15999;0; - ; - ;604;5;0
3708411;AMA/UBS INTEGRADA VILA CLARA;VILA MARIANA / JABAQUARA;SUDESTE;100;ESF_EXCLUSIVA;0,71;4,24;20373;5892;28544,73;3,46;5490;5844;0; - ; - ;2788;0;0
7136617;UBS CANAA;VILA MARIANA / JABAQUARA;SUDESTE;67,2;ESF_MISTA;1,66;7,03;27977;9609;16849,52;2,91;12400;13593;0; - ; - ;792;8;0
2030934;UBS CIDADE VARGAS;VILA MARIANA / JABAQUARA;SUDESTE;0;TRADICIONAL;3,20;9,21;35318;12524;11021,52;2,82;15041;16365;0; - ; - ;55;1;0
5120780;UBS JARDIM LOURDES;VILA MARIANA / JABAQUARA;SUDESTE;100;ESF_EXCLUSIVA;1,05;5,38;18188;5506;17287,64;3,30;5209;5729;0; - ; - ;994;1;25
2788101;UBS MILTON SANTOS;VILA MARIANA / JABAQUARA;SUDESTE;0;TRADICIONAL;4,77;9,42;44164;16150;9253,46;2,73;19483;22290;0; - ; - ;450;25;0
2788330;UBS PARQUE  IMPERIAL - MANOEL ANTONIO DA SILVA SARAGOCA;VILA MARIANA / JABAQUARA;SUDESTE;25,8;ESF_MISTA;3,18;7,95;63481;23933;19960,23;2,65;30706;33384;80; - ; - ;0;0;0
2091526;UBS SANTA CRUZ;VILA MARIANA / JABAQUARA;SUDESTE;16,6;ESF_MISTA;5,03;10,78;68610;26269;13644,95;2,61;35658;38992;0; - ; - ;195;0;0
2788578;UBS SIGMUND FREUD INDIANOPOLIS;VILA MARIANA / JABAQUARA;SUDESTE;0;TRADICIONAL;3,30;7,76;49053;20968;14854,38;2,34;25465;28806;0; - ; - ;0;0;0
6165516;UBS VILA CAMPESTRE;VILA MARIANA / JABAQUARA;SUDESTE;100;ESF_EXCLUSIVA;1,13;5,27;21876;6742;19381,11;3,24;6983;7708;0; - ; - ;1189;0;0
5662699;UBS VILA MARIANA;VILA MARIANA / JABAQUARA;SUDESTE;0;TRADICIONAL;4,83;11,11;82779;33839;17140,19;2,45;42453;48387;0; - ; - ;332;1;0
2789132;UBS VILA OLIMPIA - MAX PERLMAN;VILA MARIANA / JABAQUARA;SUDESTE;0;TRADICIONAL;5,80;12,34;35152;14206;6057,95;2,47;18040;20149;0; - ; - ;0;0;0
2046997;UBS VILA SANTA CATARINA;VILA MARIANA / JABAQUARA;SUDESTE;100;ESF_EXCLUSIVA;1,30;6,98;21589;6800;16637,12;3,18;7721;8518;498; - ; - ;1896;0;120
2043009;AMA/UBS INTEGRADA JARDIM ELBA HUMBERTO GASTAO BODRA;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;0,82;5,61;12552;3846;15279,03;3,26;4950;5278;0; - ; - ;933;0;0
2042932;AMA/UBS INTEGRADA JARDIM GRIMALDI;VILA PRUDENTE / SAPOPEMBA;SUDESTE;0;TRADICIONAL;2,14;7,44;38219;11565;17853,28;3,30;12464;13947;0; - ; - ;416;11;0
2752239;AMA/UBS INTEGRADA JARDIM INDEPEND?NCIA - HERMENEGILDO MORBI*;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;2,89;8,09;24398;7920;8455,25;3,08;9673;11256;0; - ; - ;450;0;0
2026988;AMA/UBS INTEGRADA VILA CALIFORNIA - ZEILIVAL BRUSCAGIN;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;1,76;6,93;20575;6713;11714,69;3,06;8398;9604;0; - ; - ;0;0;0
2787040;UBS FAZENDA DA JUTA I;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;0,45;3,59;11358;3227;25381,33;3,52;3684;3899;0; - ; - ;318;0;0
2788020;UBS FAZENDA DA JUTA II;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;0,73;4,25;15907;4614;21834,24;3,45;4822;4937;564; - ; - ;148;0;0
2788438;UBS IACAPE JD PLANALTO;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;1,00;5,10;21859;6689;21830,42;3,27;6579;7206;0; - ; - ;710;200;0
2787121;UBS IGUACU;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;0,63;5,93;17238;5047;27222,09;3,42;5907;6212;93; - ; - ;3859;36;0
2787091;UBS JARDIM DOS EUCALIPTOS -  HELIO MOREIRA SALLES;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;1,19;7,37;22479;6788;18922,42;3,31;7332;8048;0; - ; - ;416;0;0
2752263;UBS JARDIM GUAIRACA;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;1,88;7,32;22271;7009;11846,95;3,18;6907;7891;22; - ; - ;913;1;0
2787822;UBS JARDIM SAPOPEMBA;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;1,22;5,65;18456;5488;15158,61;3,36;5782;6464;704; - ; - ;666;0;0
2787857;UBS JARDIM SINHA;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;0,57;3,70;18714;5353;32648,79;3,50;5666;5993;0; - ; - ;3409;0;0
2043017;UBS MASCARENHAS DE MORAES;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;0,78;4,37;14943;4225;19263,97;3,54;4583;4907;1088; - ; - ;1749;0;0
2057891;UBS PARQUE SAO LUCAS;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;1,68;7,17;25887;8651;15431,58;2,99;9118;10600;0; - ; - ;0;0;0
4050398;UBS PASTORAL;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;0,30;3,45;7123;2149;23807,93;3,31;2752;2885;0; - ; - ;1259;0;0
9423206;UBS PROMORAR;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;0,52;3,08;15964;4800;30820,99;3,33;5260;5451;3231; - ; - ;577;0;80
4050401;UBS REUNIDAS I;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;1,46;6,69;25412;7901;17416,95;3,22;8918;9889;291; - ; - ;332;1;0
2788497;UBS REUNIDAS II;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;1,45;7,69;26424;8204;18259,57;3,22;8952;10012;3; - ; - ;144;18;0
2788411;UBS SANTA MADALENA;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;0,16;2,46;6264;1773;39829,03;3,53;1896;1978;0; - ; - ;1708;0;0
2074079;UBS TEOTONIO VILELA;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;0,86;5,13;18236;5491;21110,16;3,32;6311;6705;3040; - ; - ;1559;200;0
2045451;UBS VILA ALPINA - DR HERMINIO MOREIRA;VILA PRUDENTE / SAPOPEMBA;SUDESTE;0;TRADICIONAL;2,05;8,09;24953;8322;12155,70;3,00;11958;13366;340; - ; - ;51;0;0
9624988;UBS VILA EMA DR FUAD KASSAB;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;1,87;7,71;27133;8641;14528,01;3,14;9272;10928;0; - ; - ;200;0;0
2026961;UBS VILA HELOISA;VILA PRUDENTE / SAPOPEMBA;SUDESTE;0;TRADICIONAL;1,79;8,35;29811;9516;16670,43;3,13;11802;13071;0; - ; - ;0;0;0
3359131;UBS VILA PRUDENTE;VILA PRUDENTE / SAPOPEMBA;SUDESTE;32,9;ESF_MISTA;4,46;11,95;46117;15531;10340,65;2,97;18461;21484;720; - ; - ;1852;0;0
2789221;UBS VILA RENATO;VILA PRUDENTE / SAPOPEMBA;SUDESTE;100;ESF_EXCLUSIVA;0,58;4,47;10746;3340;18412,82;3,22;3443;3783;0; - ; - ;412;0;0
2788322;AMA/UBS INTEGRADA PARQUE FERNANDA;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;1,31;7,32;21287;6368;16273,87;3,34;7071;7801;1294; - ; - ;1710;46;0
2789205;AMA/UBS INTEGRADA VILA PREL- ANTONIO BERNARDES DE OLIVEIRA;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;2,21;9,65;28865;9162;13089,17;3,15;11887;12808;0; - ; - ;2045;51;0
2786745;UBS ALTO DO UMUARAMA;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;0,74;4,91;20565;6249;27714,96;3,29;5857;6103;0; - ; - ;2860;5;0
