CNES;NOMEUBS;STS;CRS;PERC_ESF;EAB;AREA_KM2;PERIMETRO;POP_2010;DOM_PP_2010;DENS_DEMOG;DENS_DOMIC;imoveis_resid_CNEFE2020;imoveis_total_CNEFE2020;unidhab_conjhabpop;dom_cortico;pop_cortico;dom_favela;dom_nucleohab;dom_terrenoocup
2774763;UBS ARRASTAO - FRANCISCO SCALAMANDRE SOBRINHO;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;1,73;9,33;17412;5165;10077,78;3,37;5844;6926;0; - ; - ;1011;6;0
2786842;UBS CAMPO LIMPO;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;1,55;6,54;26383;7959;17046,60;3,31;9022;9835;264; - ; - ;1583;109;0
2787318;UBS JARDIM COMERCIAL;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;1,97;7,83;34134;10282;17359,10;3,32;10558;11242;769; - ; - ;1984;39;0
6329527;UBS JARDIM DAS PALMAS;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;1,01;5,93;17004;5110;16870,70;3,33;8076;8470;0; - ; - ;1822;56;0
6365817;UBS JARDIM ELEDY;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;0,59;4,12;15348;4448;26139,00;3,45;4900;5295;0; - ; - ;1656;10;0
2787393;UBS JARDIM GERMANIA;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;0,56;4,44;11023;3551;19662,51;3,10;4228;4555;0; - ; - ;878;64;0
6039111;UBS JARDIM HELGA;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;0,53;4,30;10943;3270;20571,17;3,35;4080;4302;0; - ; - ;1518;15;0
2787563;UBS JARDIM LIDIA;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;1,48;6,79;23961;7373;16243,69;3,25;8132;9120;63; - ; - ;1376;33;0
6195008;UBS JARDIM MACEDONIA;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;0,65;4,71;16073;4930;24734,24;3,26;5495;6078;227; - ; - ;1131;0;0
5620341;UBS JARDIM MAGDALENA;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;0,81;6,03;15822;4570;19553,17;3,46;4822;5308;908; - ; - ;764;959;160
5695813;UBS JARDIM MARACA;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;1,47;6,42;26274;8160;17842,93;3,22;8577;9441;0; - ; - ;1583;329;0
2787636;UBS JARDIM MITSUTANI;CAMPO LIMPO;SUL;92,7;ESF_MISTA;1,53;7,10;28623;8341;18713,25;3,43;9438;10427;0; - ; - ;1880;20;0
3956946;UBS JARDIM OLINDA;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;1,30;6,95;21086;6367;16265,10;3,31;7918;8771;181; - ; - ;1579;7;0
2787768;UBS JARDIM SAO BENTO;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;1,35;5,89;30342;9137;22399,25;3,32;9360;10631;150; - ; - ;3789;31;0
6380417;UBS JARDIM VALQUIRIA;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;1,09;5,85;24778;7377;22663,33;3,36;7799;8579;0; - ; - ;4307;12;0
3614948;UBS LUAR DO SERTAO;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;1,26;6,36;19679;5835;15651,27;3,37;6865;7621;167; - ; - ;448;35;0
2788187;UBS PARAISOPOLIS;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;0,27;2,81;19795;5953;72885,39;3,33;2139;2593;0; - ; - ;7238;0;0
3956954;UBS PARAISOPOLIS II;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;0,40;3,32;20752;6518;51921,24;3,18;2831;3222;172; - ; - ;6093;0;0
6564410;UBS PARAISOPOLIS III;CAMPO LIMPO;SUL;22,2;ESF_MISTA;4,82;12,49;30617;9422;6352,86;3,25;10832;11606;1324; - ; - ;5257;0;0
2788268;UBS PARQUE ARARIBA - CEO II;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;3,89;13,62;55591;17798;14290,62;3,12;24116;25712;80; - ; - ;4015;105;270
2788314;UBS PARQUE ENGENHO II;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;1,17;6,34;23807;7147;20372,63;3,33;7234;8078;200; - ; - ;1824;405;0
2788381;UBS PARQUE REGINA;CAMPO LIMPO;SUL;100;ESF_EXCLUSIVA;0,75;5,83;18019;5470;23987,37;3,29;5249;5795;328; - ; - ;1218;29;0
2789191;UBS VILA PRAIA - VITORIO ROLANDO BOCCALETTI;CAMPO LIMPO;SUL;0;TRADICIONAL;2,67;14,16;27987;9527;10491,19;2,94;20924;21465;0; - ; - ;306;13;0
2787253;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;CAPELA DO SOCORRO;SUL;21;ESF_MISTA;5,19;13,18;74212;21877;14311,73;3,39;22739;25757;0; - ; - ;5017;383;200
2787474;AMA/UBS INTEGRADA JARDIM ICARAI - QUINTANA;CAPELA DO SOCORRO;SUL;0;TRADICIONAL;3,91;18,20;54699;16194;13974,51;3,38;16803;18518;0; - ; - ;1694;2357;0
2787628;AMA/UBS INTEGRADA JARDIM MIRNA;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;1,25;6,12;16523;4672;13227,52;3,54;4627;5356;0; - ; - ;754;0;0
2751887;AMB ESPEC JARDIM CLIPER;CAPELA DO SOCORRO;SUL;0;TRADICIONAL;8,06;15,04;47736;14141;5925,77;3,38;14888;17156;36; - ; - ;898;3708;1400
4049896;UBS ALCINA PIMENTEL PIZA;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;19,60;25,01;3313;977;168,99;3,39;1262;1365;0; - ; - ;120;0;20
9788409;UBS ANCHIETA;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;1,98;7,03;19658;5727;9925,16;3,43;6487;7122;2642; - ; - ;3080;0;0
9072349;UBS AUTODROMO DR FAUZER SIMAO ABRAO;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;2,14;6,11;15696;4578;7340,85;3,43;5384;5852;1394; - ; - ;776;372;0
7884192;UBS CANTINHO DO CEU;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;2,00;6,10;18451;5219;9247,73;3,54;4375;4694;0; - ; - ;0;0;0
3992101;UBS CHACARA DO CONDE;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;2,18;7,56;19775;5575;9088,96;3,55;5846;6451;0; - ; - ;358;481;0
6280188;UBS CHACARA DO SOL;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;2,73;7,99;2278;657;833,97;3,47;485;561;0; - ; - ;0;0;0
6090591;UBS CHACARA SANTO AMARO;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;31,71;32,42;5097;1397;160,74;3,65;1691;1861;0; - ; - ;27;0;0
2787067;UBS GAIVOTAS;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;3,08;8,22;16578;4713;5375,49;3,52;3275;3536;0; - ; - ;0;0;0
2787369;UBS JARDIM ELIANE;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;2,61;10,75;31959;8965;12253,21;3,56;9525;10520;0; - ; - ;1279;0;46
9794751;UBS JARDIM LUCELIA;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;1,28;5,80;16805;4665;13100,13;3,60;4944;5381;7; - ; - ;206;0;0
6822991;UBS JARDIM NOVO HORIZONTE;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;3,82;10,54;15932;4431;4173,75;3,60;4603;5191;0; - ; - ;669;0;0
9059369;UBS JARDIM ORION GUANHEMBU;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;4,18;10,29;28642;8033;6852,94;3,57;7668;8351;0; - ; - ;693;0;0
2787709;UBS JARDIM REPUBLICA;CAPELA DO SOCORRO;SUL;0;TRADICIONAL;4,16;10,31;38452;11326;9242,59;3,40;11482;13015;573; - ; - ;2410;1132;130
2787903;UBS JARDIM TRES CORA€?ES;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;1,95;7,50;18650;5234;9572,32;3,56;6866;7665;1181; - ; - ;2615;0;0
2787997;UBS JORDANOPOLIS;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;0,52;3,62;11625;3367;22298,19;3,45;3157;3544;0; - ; - ;0;1965;0
2788403;UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;2,07;7,54;31509;8924;15209,29;3,53;9197;10097;0; - ; - ;472;0;0
2788551;UBS SERGIO CHADDAD;CAPELA DO SOCORRO;SUL;0;TRADICIONAL;6,18;14,18;21996;6569;3561,14;3,35;7770;8789;0; - ; - ;337;978;0
9129855;UBS SHANGRILA ELLUS;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;2,90;7,54;6705;1853;2313,16;3,62;1745;1997;0; - ; - ;936;0;0
2789299;UBS VARGINHA;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;1,65;6,31;19827;5819;12030,23;3,41;6081;6873;0; - ; - ;2715;0;0
2789302;UBS VELEIROS;CAPELA DO SOCORRO;SUL;0;TRADICIONAL;12,34;16,46;37483;12335;3037,85;3,04;14655;17859;0; - ; - ;769;402;0
6998186;UBS VILA NATAL;CAPELA DO SOCORRO;SUL;100;ESF_EXCLUSIVA;1,19;5,89;22338;6190;18714,77;3,61;6796;7555;0; - ; - ;533;481;0
4050185;AMA/UBS INTEGRADA JARDIM ALFREDO;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;1,01;6,81;22466;7076;22333,06;3,18;8105;8653;1088; - ; - ;2161;78;15
2787245;AMA/UBS INTEGRADA JARDIM CAPELA;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;2,82;9,49;19466;5651;6913,24;3,44;5765;6384;0; - ; - ;1105;0;0
2815451;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;0,89;5,40;18448;5655;20715,72;3,26;5942;6570;0; - ; - ;2475;253;0
2788365;AMA/UBS INTEGRADA PARQUE NOVO SANTO AMARO;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;1,26;8,25;14541;4388;11557,16;3,31;4994;5618;200; - ; - ;1139;367;0
2788454;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;1,63;7,90;41183;12352;25206,67;3,33;11913;13256;500; - ; - ;3716;4;0
2786737;UBS ALTO DA RIVIERA;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;1,11;6,22;13029;3807;11748,63;3,42;3950;4342;0; - ; - ;436;966;0
5313902;UBS BRASILIA - M BOI MIRIM;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;0,97;6,84;19683;5799;20226,78;3,39;6293;6895;704; - ; - ;1624;0;0
4050053;UBS CHACARA SANTANA;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;0,65;4,35;15534;4729;23977,45;3,28;4679;5151;0; - ; - ;981;109;0
3049213;UBS CHACARA STA MARIA;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;2,47;11,81;13484;3773;5456,47;3,57;5151;5842;0; - ; - ;2208;367;0
5743583;UBS CIDADE IPAVA;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;10,86;15,45;21729;6270;2000,20;3,47;6767;7767;0; - ; - ;0;0;0
2787105;UBS HORIZONTE AZUL;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;2,61;8,93;9774;2658;3741,94;3,68;2665;3115;0; - ; - ;678;0;100
2086816;UBS INTEGRAL JARDIM VERA CRUZ;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;2,37;8,79;20999;5957;8861,61;3,52;5806;6390;0; - ; - ;1119;0;0
2787199;UBS JARDIM ARACATI;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;1,55;6,86;11480;3205;7411,05;3,58;3309;3817;0; - ; - ;471;299;0
2086743;UBS JARDIM CAI€ARA;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;1,01;5,16;21844;6661;21567,57;3,28;7197;7987;0; - ; - ;2263;168;0
5079454;UBS JARDIM CELESTE;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;0,86;6,60;18165;5737;21119,50;3,17;6226;6999;0; - ; - ;1352;1;0
2787288;UBS JARDIM COIMBRA;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;1,13;5,99;22363;6797;19845,99;3,29;7550;8179;177; - ; - ;1476;14;0
2787423;UBS JARDIM GUARUJA;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;0,71;5,92;14999;4515;21238,26;3,32;4800;5333;0; - ; - ;1014;102;0
2787458;UBS JARDIM HERCULANO;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;11,51;20,63;24156;7133;2098,44;3,39;7311;7967;0; - ; - ;1533;1190;0
2787644;UBS JARDIM NAKAMURA;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;0,91;5,30;13618;4104;14977,71;3,32;4293;4717;0; - ; - ;524;22;0
3002543;UBS JARDIM PARANAPANEMA;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;0,53;3,80;18671;5462;35407,81;3,42;5824;6320;1605; - ; - ;4824;246;0
2825767;UBS JARDIM SANTA MARGARIDA;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;0,81;4,61;14369;4298;17791,79;3,34;4417;4778;0; - ; - ;589;622;0
4049861;UBS JARDIM SOUZA;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;4,11;10,32;26030;7960;6337,60;3,27;7330;8081;436; - ; - ;1763;642;0
4050118;UBS JARDIM THOMAS;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;0,84;5,42;19298;6005;23082,11;3,21;6362;7038;0; - ; - ;956;35;0
3661741;UBS NOVO CAMINHO;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;1,83;8,35;21014;6584;11469,33;3,19;5979;6649;0; - ; - ;2189;45;0
2788160;UBS NOVO JARDIM I;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;2,53;10,76;21184;6535;8388,79;3,24;6328;7216;0; - ; - ;1855;40;0
4050223;UBS PARQUE DO LAGO;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;1,86;7,33;8912;2655;4779,75;3,36;3060;3412;0; - ; - ;349;230;300
2788616;UBS SANTA LUCIA;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;1,12;6,27;19966;6142;17878,84;3,25;6557;7310;0; - ; - ;787;777;0
3762831;UBS VILA CALU;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;0,89;5,97;11466;3191;12920,87;3,59;3760;4105;0; - ; - ;1845;28;0
4049810;UBS VILA DAS BELEZAS - ALBERTO AMBROSIO;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;1,63;6,56;25817;8274;15874,85;3,12;8629;9723;0; - ; - ;961;63;0
2815273;UBS ZUMBI DOS PALMARES;M BOI MIRIM;SUL;100;ESF_EXCLUSIVA;0,79;7,52;17766;5471;22593,65;3,25;5343;5927;0; - ; - ;992;66;0
2787229;AMA/UBS INTEGRADA JARDIM CAMPINAS;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;35,22;38,64;16153;4686;458,58;3,45;5287;5896;0; - ; - ;631;26;195
6332420;UBS BARRAGEM;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;49,47;54,54;4561;1296;92,20;3,52;1399;1507;0; - ; - ;84;0;0
6018939;UBS COLONIA;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;16,68;22,78;4270;1236;256,01;3,46;1171;1317;0; - ; - ;192;0;0
2786990;UBS DON LUCIANO BERGAMIM;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;89,79;87,71;1211;364;13,49;3,33;342;366;0; - ; - ;0;0;0
6332439;UBS JARDIM DAS FONTES;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;13,86;19,82;5614;1592;404,94;3,53;1688;1868;0; - ; - ;215;0;0
6018912;UBS JARDIM EMBURA;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;37,55;42,27;4233;1182;112,72;3,58;973;1066;0; - ; - ;0;0;0
3689247;UBS JARDIM IPORA;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;4,21;10,92;9885;2866;2350,57;3,45;3341;3769;0; - ; - ;666;0;5
6332447;UBS JARDIM SANTA FE;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;2,61;9,46;9102;2558;3486,58;3,56;2801;3066;0; - ; - ;212;0;0
2787814;UBS JARDIM SAO NORBERTO;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;7,11;15,08;8670;2426;1219,23;3,57;2346;2660;0; - ; - ;564;0;0
6332463;UBS JARDIM SILVEIRA;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;6,13;11,37;3184;872;519,36;3,65;1032;1139;0; - ; - ;0;0;0
6332471;UBS MARSILAC;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;55,65;36,97;1407;400;25,28;3,52;238;257;0; - ; - ;0;0;0
6332498;UBS NOVA AMERICA;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;11,50;16,98;3268;896;284,12;3,65;948;1025;0; - ; - ;315;0;0
4050150;UBS PARELHEIROS;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;17,17;27,60;18461;5154;1075,38;3,58;5955;6920;0; - ; - ;734;0;0
2027321;UBS RECANTO CAMPO BELO;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;5,53;10,91;15504;4446;2803,04;3,49;4913;5456;0; - ; - ;332;0;0
2789280;UBS VARGEM GRANDE;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;2,84;7,44;19675;5606;6931,00;3,51;6497;7119;0; - ; - ;0;0;0
3561186;UBS VERA POTY;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;2,75;10,52;925;177;336,35;5,23;136;151;0; - ; - ;0;0;0
6332501;UBS VILA MARCELO;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;2,47;8,16;4734;1353;1917,15;3,50;1281;1425;0; - ; - ;0;0;0
6332528;UBS VILA ROSCHEL;PARELHEIROS;SUL;100;ESF_EXCLUSIVA;3,88;11,87;6200;1727;1598,88;3,59;1787;1974;0; - ; - ;138;0;0
2787601;AMA/UBS INTEGRADA JARDIM MIRIAM - MANOEL SOARES DE OLIVEIRA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;0,90;6,78;25079;7506;27979,80;3,34;8290;9148;0; - ; - ;1345;4;50
2788292;AMA/UBS INTEGRADA PARQUE DOROTEIA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;1,85;10,00;20089;5806;10852,85;3,46;10368;11131;0; - ; - ;2256;0;0
5731143;AMA/UBS INTEGRADA VILA IMPERIO;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;0,59;7,92;9856;3028;16805,27;3,26;3247;3796;0; - ; - ;76;0;0
2751828;AMA/UBS INTEGRADA VILA JOANIZA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;1,26;8,59;25189;7805;19953,91;3,23;8230;9522;0; - ; - ;1002;0;0
2789078;AMA/UBS INTEGRADA VILA MISSIONARIA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;1,21;6,89;31998;9469;26353,06;3,38;9955;10913;0; - ; - ;2550;0;0
3452689;UBS CAMPO GRANDE;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;7,93;11,38;57474;19436;7244,72;2,96;25941;28354;31; - ; - ;362;65;0
2765993;UBS CHACARA SANTO ANTONIO - DR.MARCILIO DE ARRUDA PENTEADO *;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;7,84;13,67;39958;14429;5096,71;2,77;20172;24236;0; - ; - ;44;19;0
2786893;UBS CIDADE JULIA;SANTO AMARO / CIDADE ADEMAR;SUL;100;ESF_EXCLUSIVA;0,34;2,95;14264;4011;42340,67;3,56;4752;5047;0; - ; - ;2389;0;0
2787156;UBS JARDIM AEROPORTO - DR.MASSAKI UDIHARA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;8,78;12,99;66168;24275;7535,71;2,73;34671;39336;38; - ; - ;1682;132;11
2787180;UBS JARDIM APURA;SANTO AMARO / CIDADE ADEMAR;SUL;100;ESF_EXCLUSIVA;3,44;11,15;9089;2645;2645,90;3,44;3592;4096;0; - ; - ;448;0;0
7128940;UBS JARDIM MIRIAM II - CIDADE ADEMAR;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;1,21;6,72;27481;8444;22697,47;3,25;9205;9970;0; - ; - ;1618;34;0
2787652;UBS JARDIM NITEROI;SANTO AMARO / CIDADE ADEMAR;SUL;100;ESF_EXCLUSIVA;0,67;4,69;16137;4759;23991,23;3,39;5443;5935;0; - ; - ;1148;0;0
7357761;UBS JARDIM PANTANAL - CIDADE ADEMAR;SANTO AMARO / CIDADE ADEMAR;SUL;100;ESF_EXCLUSIVA;0,69;4,91;19077;5528;27675,68;3,45;5507;6009;0; - ; - ;2037;0;0
3074544;UBS JARDIM SAO CARLOS - CIDADE ADEMAR;SANTO AMARO / CIDADE ADEMAR;SUL;100;ESF_EXCLUSIVA;0,49;4,34;15827;4574;32403,53;3,46;4740;5124;0; - ; - ;733;20;0
6683991;UBS JARDIM SELMA - CIDADE ADEMAR;SANTO AMARO / CIDADE ADEMAR;SUL;100;ESF_EXCLUSIVA;0,59;4,46;13565;3820;22846,84;3,55;4261;4725;0; - ; - ;1401;0;0
2787911;UBS JARDIM UMUARAMA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;3,07;7,74;40154;13016;13064,43;3,09;16716;18531;102; - ; - ;856;1;0
2788039;UBS LARANJEIRAS;SANTO AMARO / CIDADE ADEMAR;SUL;100;ESF_EXCLUSIVA;1,43;7,68;14136;4143;9899,70;3,41;4799;5206;0; - ; - ;449;0;0
2766000;UBS MAR PAULISTA;SANTO AMARO / CIDADE ADEMAR;SUL;100;ESF_EXCLUSIVA;3,68;10,99;13571;4204;3687,83;3,23;5116;5727;0; - ; - ;712;0;0
2788098;UBS MATA VIRGEM;SANTO AMARO / CIDADE ADEMAR;SUL;100;ESF_EXCLUSIVA;4,79;15,41;15877;4560;3315,03;3,48;5200;5660;372; - ; - ;526;0;0
2788640;UBS SANTO AMARO - DR. SERGIO VILLACA BRAGA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;8,10;16,96;31523;10902;3892,83;2,89;16823;20880;160; - ; - ;0;3;0
3996115;UBS SAO JORGE - CIDADE ADEMAR;SANTO AMARO / CIDADE ADEMAR;SUL;100;ESF_EXCLUSIVA;0,55;4,30;15649;4453;28329,48;3,51;4637;5110;0; - ; - ;1962;0;0
2788748;UBS VILA  ARRIETE - DECIO PACHECO PEDROSO;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;4,59;11,82;36296;12002;7914,47;3,02;17592;19049;100; - ; - ;383;4;0
2788705;UBS VILA APARECIDA;SANTO AMARO / CIDADE ADEMAR;SUL;100;ESF_EXCLUSIVA;0,82;5,09;14570;4448;17838,09;3,28;5200;5736;0; - ; - ;1236;0;0
2788799;UBS VILA CONSTANCIA - VICENTE OCTAVIO GUIDA;SANTO AMARO / CIDADE ADEMAR;SUL;0;TRADICIONAL;1,36;9,74;22408;6965;16508,14;3,22;7782;8572;160; - ; - ;1260;8;0
2788934;UBS VILA GUACURI;SANTO AMARO / CIDADE ADEMAR;SUL;100;ESF_EXCLUSIVA;0,74;5,01;16993;5001;22876,14;3,40;5227;5777;0; - ; - ;1015;0;0
2788977;UBS VILA IMPERIO II - DRA GILDA TERA TAHIRA;SANTO AMARO / CIDADE ADEMAR;SUL;100;ESF_EXCLUSIVA;0,98;6,75;25024;7440;25573,13;3,36;7517;8353;0; - ; - ;1097;0;0
